Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,YR
11,Atlanta Hawks,82,19755,41.9,90.7,0.461,3.5,10.7,0.32299999999999995,38.4,80.0,0.48,20.1,26.7,0.752,16.1,31.2,47.4,26.5,11.8,5.8,16.1,20.9,107.2,1994
12,Cleveland Cavaliers,82,19855,41.3,88.8,0.465,3.9,10.7,0.36200000000000004,37.4,78.0,0.48,22.9,29.7,0.77,14.4,31.0,45.4,27.0,9.3,5.6,15.0,22.4,109.4,1994
13,Houston Rockets,82,19780,40.8,86.0,0.475,5.5,16.4,0.33399999999999996,35.4,69.6,0.508,18.8,25.3,0.743,11.8,33.5,45.3,26.7,9.2,6.2,17.1,21.0,105.9,1994
14,Sacramento Kings,82,19755,39.6,87.6,0.452,3.2,9.1,0.353,36.4,78.5,0.46399999999999997,20.9,28.6,0.731,14.0,29.3,43.3,25.3,8.3,4.4,16.6,24.7,103.3,1994
15,Indiana Pacers,82,19755,41.2,84.9,0.486,2.4,6.5,0.368,38.9,78.4,0.496,22.9,31.1,0.738,14.7,31.4,46.1,26.8,9.2,6.0,18.8,25.7,107.8,1994
16,Boston Celtics,82,19905,42.0,89.0,0.47200000000000003,1.7,6.0,0.289,40.3,83.0,0.486,18.4,25.3,0.73,13.1,30.0,43.1,24.3,8.5,5.5,15.7,23.3,104.2,1994
17,Los Angeles Lakers,82,19755,41.9,93.1,0.45,3.1,10.2,0.3,38.8,82.9,0.46799999999999997,17.9,25.0,0.7170000000000001,16.0,28.1,44.1,25.2,9.6,5.9,15.2,23.9,104.8,1994
18,Washington Bullets,82,19705,40.6,86.7,0.46799999999999997,2.8,9.5,0.297,37.8,77.3,0.489,20.6,27.5,0.748,13.6,27.8,41.4,23.2,8.9,4.1,17.8,21.8,104.5,1994
19,Denver Nuggets,82,19755,39.9,85.7,0.465,2.1,7.5,0.285,37.7,78.1,0.483,22.0,30.6,0.718,14.0,32.3,46.3,22.3,8.6,8.7,18.0,24.3,103.9,1994
20,San Antonio Spurs,82,19780,42.8,90.0,0.475,3.4,9.6,0.349,39.4,80.4,0.49,21.5,29.0,0.742,16.0,35.0,51.0,25.5,7.6,6.1,16.1,22.4,110.4,1994
21,New York Knicks,82,19755,40.5,88.1,0.46,4.1,11.9,0.348,36.4,76.3,0.47700000000000004,20.5,27.4,0.746,15.4,33.3,48.6,27.0,9.8,5.0,17.8,26.2,105.7,1994
22,Philadelphia 76ers,82,19805,39.3,86.4,0.455,4.0,11.9,0.33799999999999997,35.3,74.4,0.474,19.1,26.8,0.7140000000000001,12.8,30.3,43.1,23.1,8.4,6.6,17.3,18.8,101.7,1994
23,Chicago Bulls,82,19780,42.8,90.0,0.47600000000000003,3.1,8.7,0.354,39.8,81.3,0.489,17.3,24.5,0.705,15.1,31.6,46.7,27.8,9.8,4.7,17.2,23.1,106.1,1994
24,Milwaukee Bucks,82,19705,39.2,87.7,0.447,4.3,13.1,0.325,35.0,74.6,0.469,19.7,28.1,0.7020000000000001,14.5,27.8,42.3,25.1,10.3,5.2,17.3,23.5,102.5,1994
25,Detroit Pistons,82,19730,40.9,90.6,0.452,4.6,13.4,0.344,36.3,77.2,0.47,16.2,22.2,0.731,13.3,30.0,43.2,22.8,7.8,4.0,16.0,25.0,102.7,1994
26,Minnesota Timberwolves,82,19730,38.4,84.0,0.457,2.4,7.2,0.32899999999999996,36.0,76.8,0.469,22.8,29.6,0.772,12.7,30.1,42.8,25.3,7.7,5.7,19.0,25.9,101.9,1994
27,Dallas Mavericks,82,19730,39.3,91.0,0.43200000000000005,3.1,10.0,0.312,36.2,81.1,0.447,18.7,25.0,0.747,16.4,27.7,44.0,21.0,9.9,3.8,17.9,25.8,100.4,1994
1,Phoenix Suns,82,19755,43.6,87.7,0.498,2.0,5.6,0.349,41.7,82.1,0.508,23.8,30.2,0.7909999999999999,12.7,30.4,43.2,26.5,8.1,4.8,14.9,22.5,113.1,1989
2,Denver Nuggets,82,19880,42.8,91.4,0.46799999999999997,2.6,7.6,0.337,40.3,83.8,0.48,20.4,26.0,0.787,13.5,28.2,41.8,25.6,9.1,4.9,13.8,23.4,108.6,1989
3,New York Knicks,82,19805,43.0,88.4,0.486,4.5,13.3,0.337,38.5,75.0,0.513,20.7,27.5,0.752,15.3,26.3,41.6,24.2,10.4,5.2,18.3,23.8,111.1,1989
4,Golden State Warriors,82,19905,41.9,89.6,0.46799999999999997,2.2,7.1,0.308,39.7,82.6,0.48100000000000004,21.4,26.8,0.799,14.9,28.8,43.6,22.6,9.3,7.2,16.7,21.9,107.4,1989
5,Los Angeles Lakers,82,19805,43.4,86.4,0.502,2.7,8.1,0.34,40.6,78.4,0.518,24.3,30.3,0.802,13.2,31.6,44.8,27.6,8.8,5.1,16.3,20.2,113.8,1989
6,Portland Trail Blazers,82,19830,43.0,90.8,0.474,2.5,7.5,0.335,40.5,83.3,0.48700000000000004,20.8,28.1,0.74,16.1,27.7,43.8,25.8,9.6,4.5,16.7,23.6,109.4,1989
7,Seattle SuperSonics,82,19780,43.2,90.7,0.47700000000000004,3.6,9.4,0.379,39.7,81.3,0.488,21.5,28.8,0.746,16.9,27.1,44.1,25.3,10.5,6.0,17.0,24.6,111.5,1989
8,Philadelphia 76ers,82,19780,43.1,88.7,0.486,2.5,8.0,0.316,40.6,80.7,0.503,24.3,30.8,0.787,14.1,29.0,43.1,26.0,8.5,4.4,14.9,21.2,113.0,1989
9,Atlanta Hawks,82,19805,42.0,89.1,0.47200000000000003,1.4,4.9,0.27699999999999997,40.7,84.2,0.483,26.7,33.4,0.8,16.9,28.5,45.4,24.5,10.1,5.8,16.1,23.2,112.2,1989
10,Boston Celtics,82,19780,43.5,88.3,0.493,1.0,3.8,0.252,42.6,84.5,0.504,22.8,29.0,0.7829999999999999,14.6,30.2,44.8,27.1,7.9,5.2,16.5,23.2,110.8,1989
11,Milwaukee Bucks,82,19755,41.9,88.3,0.474,2.2,7.0,0.316,39.7,81.3,0.488,24.1,29.4,0.821,14.0,28.0,42.0,25.5,10.1,4.0,16.1,24.1,110.1,1989
12,Cleveland Cavaliers,82,19755,43.0,85.6,0.502,2.1,5.9,0.359,40.9,79.7,0.513,22.6,30.2,0.747,12.8,30.7,43.5,28.0,9.8,7.3,16.4,19.7,110.6,1989
13,Houston Rockets,82,19855,40.5,85.5,0.474,1.9,6.2,0.314,38.6,79.3,0.48700000000000004,22.7,30.0,0.755,14.4,30.3,44.7,23.9,9.4,6.0,18.6,24.1,105.7,1989
14,Washington Bullets,82,19855,42.2,91.0,0.46399999999999997,0.6,2.9,0.214,41.6,88.1,0.47200000000000003,21.4,27.8,0.772,15.0,28.2,43.2,24.5,8.3,3.9,15.5,24.6,106.4,1989
15,Indiana Pacers,82,19855,41.3,84.6,0.48700000000000004,2.5,7.5,0.32799999999999996,38.8,77.1,0.503,21.9,27.7,0.789,13.0,30.4,43.4,24.5,6.9,5.1,18.9,25.7,106.8,1989
16,Detroit Pistons,82,19830,43.0,87.2,0.494,1.5,5.1,0.3,41.5,82.1,0.505,23.2,30.2,0.769,14.6,32.3,46.9,25.7,6.6,5.1,16.9,24.6,110.8,1989
17,Chicago Bulls,82,19780,43.1,87.2,0.495,2.2,6.6,0.32799999999999996,41.0,80.5,0.509,20.7,26.3,0.7859999999999999,12.7,30.7,43.4,27.7,9.0,4.7,16.6,23.2,109.1,1989
18,Los Angeles Clippers,82,19855,40.8,86.0,0.475,0.6,2.7,0.231,40.2,83.3,0.483,18.6,25.7,0.723,13.4,27.6,41.0,25.6,9.4,6.1,19.3,22.4,100.8,1989
19,San Antonio Spurs,82,19755,40.5,86.4,0.46799999999999997,0.7,3.4,0.215,39.7,83.0,0.479,19.3,27.6,0.698,15.1,25.4,40.5,23.8,11.2,4.9,20.0,25.1,100.9,1989
20,Sacramento Kings,82,19780,40.6,88.8,0.457,3.7,10.0,0.373,36.9,78.8,0.46799999999999997,19.6,25.4,0.77,13.8,29.6,43.4,23.8,7.5,4.9,16.5,22.7,104.5,1989
21,Utah Jazz,82,19730,39.5,81.9,0.48200000000000004,1.4,4.7,0.3,38.1,77.2,0.494,26.2,34.0,0.77,13.0,32.4,45.4,26.2,8.9,7.2,19.0,23.5,106.6,1989
22,Charlotte Hornets,82,19780,41.5,89.9,0.461,1.6,5.2,0.312,39.8,84.7,0.47,19.1,24.9,0.767,13.8,26.6,40.4,28.1,8.5,3.2,15.9,25.0,103.7,1989
23,New Jersey Nets,82,19805,40.4,87.5,0.461,2.3,6.9,0.32899999999999996,38.1,80.6,0.473,20.0,27.4,0.731,14.6,29.3,43.9,21.7,9.4,5.2,17.5,23.8,103.0,1989
24,Dallas Mavericks,82,19780,41.1,87.6,0.469,2.7,8.6,0.31,38.4,78.9,0.486,22.6,28.6,0.789,13.3,30.3,43.6,23.6,7.3,6.0,15.6,22.0,107.4,1989
25,Miami Heat,82,19855,39.3,86.8,0.45299999999999996,1.2,3.6,0.326,38.1,83.2,0.45799999999999996,18.0,25.7,0.7020000000000001,16.0,27.0,42.9,23.9,9.1,5.0,21.1,25.9,97.8,1989
1,Denver Nuggets,82,19805,43.2,87.6,0.493,0.8,2.8,0.302,42.3,84.8,0.499,24.1,29.5,0.818,12.4,26.8,39.2,27.2,7.8,3.9,14.7,25.0,111.3,1984
2,San Antonio Spurs,82,19980,44.1,87.1,0.506,0.9,3.0,0.3,43.2,84.1,0.514,22.2,29.4,0.755,13.9,28.5,42.4,26.6,7.7,5.5,16.3,24.2,111.2,1984
3,Detroit Pistons,82,19905,44.1,91.9,0.48,0.4,1.6,0.22699999999999998,43.7,90.2,0.485,22.9,29.6,0.775,16.6,28.3,44.8,26.2,8.1,4.8,15.2,25.3,111.5,1984
4,Los Angeles Lakers,82,19780,45.1,84.8,0.532,0.7,2.6,0.257,44.4,82.2,0.54,20.0,26.6,0.754,12.8,29.2,42.1,28.7,8.5,5.6,18.5,24.0,110.9,1984
5,Utah Jazz,82,19780,41.7,83.7,0.498,1.2,3.7,0.319,40.5,80.1,0.506,24.5,31.3,0.7809999999999999,12.7,29.2,41.8,25.8,8.0,7.0,17.5,22.9,109.0,1984
6,Portland Trail Blazers,82,19805,43.5,86.2,0.505,0.3,1.5,0.19399999999999998,43.2,84.6,0.511,23.8,31.6,0.754,15.0,26.3,41.3,25.0,9.8,4.8,17.8,25.6,111.2,1984
7,Boston Celtics,82,19955,43.6,87.2,0.5,0.7,2.8,0.24,42.9,84.5,0.508,23.0,29.0,0.792,14.0,30.6,44.6,25.6,8.1,5.2,17.1,23.5,110.9,1984
8,Phoenix Suns,82,19780,44.0,86.4,0.509,0.9,3.5,0.254,43.1,82.9,0.52,20.0,26.4,0.759,12.8,27.5,40.2,26.5,8.3,4.6,17.4,25.7,108.9,1984
9,San Diego Clippers,82,19730,43.7,88.1,0.496,0.3,1.5,0.188,43.4,86.6,0.502,21.5,29.2,0.736,15.7,28.7,44.4,23.8,6.8,4.6,18.2,24.3,109.2,1984
10,Houston Rockets,82,19755,43.3,87.4,0.495,0.3,1.8,0.195,42.9,85.6,0.501,18.4,24.8,0.74,13.9,28.8,42.7,25.6,7.2,6.0,18.1,26.9,105.3,1984
11,Dallas Mavericks,82,19955,44.0,87.9,0.5,0.5,2.2,0.228,43.5,85.7,0.507,21.6,28.6,0.755,13.2,27.5,40.8,26.3,7.0,4.4,15.8,23.2,110.0,1984
12,Kansas City Kings,82,19755,41.5,85.4,0.486,0.6,2.2,0.275,40.9,83.1,0.49200000000000005,22.9,29.5,0.777,13.5,26.8,40.4,26.3,8.4,4.5,17.8,26.0,106.5,1984
13,New Jersey Nets,82,19805,42.5,85.4,0.498,0.6,2.7,0.21100000000000002,41.9,82.6,0.507,20.5,29.3,0.7,14.4,27.2,41.6,25.3,9.6,5.9,18.9,26.4,106.1,1984
14,Golden State Warriors,82,19830,41.2,88.3,0.467,0.6,2.6,0.243,40.6,85.6,0.474,22.4,30.2,0.743,16.3,25.4,41.7,21.5,9.7,4.1,17.8,24.7,105.5,1984
15,Seattle SuperSonics,82,19780,42.1,86.2,0.488,0.3,1.7,0.193,41.8,84.5,0.494,23.3,29.9,0.78,12.9,28.4,41.3,27.2,7.7,4.3,16.6,22.9,107.9,1984
16,Philadelphia 76ers,82,19955,40.9,82.5,0.495,0.4,1.3,0.271,40.5,81.3,0.499,24.7,32.7,0.754,14.3,28.8,43.0,24.5,9.7,7.9,19.7,24.6,106.8,1984
17,New York Knicks,82,19855,41.3,83.5,0.495,0.6,2.0,0.285,40.8,81.4,0.5,23.7,30.6,0.775,13.3,27.2,40.5,24.9,9.8,4.4,19.4,27.8,107.0,1984
18,Milwaukee Bucks,82,19905,42.7,86.7,0.49200000000000005,0.7,2.9,0.254,42.0,83.8,0.501,21.7,29.3,0.74,14.1,29.7,43.8,26.3,8.0,6.1,17.6,27.0,107.8,1984
19,Indiana Pacers,82,19780,41.0,84.7,0.483,0.6,2.5,0.23199999999999998,40.4,82.2,0.491,19.3,25.2,0.7659999999999999,11.9,28.5,40.4,25.8,9.9,4.7,18.1,24.5,101.8,1984
20,Chicago Bulls,82,19980,39.8,84.0,0.474,0.2,1.4,0.171,39.6,82.5,0.479,22.5,30.2,0.746,13.7,27.7,41.4,25.2,8.3,5.5,19.0,26.4,102.4,1984
21,Washington Bullets,82,19905,41.4,85.5,0.484,0.9,3.5,0.252,40.5,82.0,0.494,20.6,27.2,0.7559999999999999,12.7,29.5,42.2,27.1,6.9,4.0,17.9,24.6,104.2,1984
22,Cleveland Cavaliers,82,19855,41.7,89.8,0.465,0.5,2.0,0.262,41.2,87.8,0.47,20.1,27.0,0.743,15.1,29.7,44.7,24.0,7.8,4.7,16.5,27.4,104.1,1984
23,Atlanta Hawks,82,19855,41.0,86.3,0.474,0.3,1.3,0.217,40.7,85.0,0.478,23.3,30.6,0.7609999999999999,14.1,28.3,42.4,23.2,7.9,7.1,16.9,26.5,105.5,1984
1,Los Angeles Lakers,82,19830,45.2,86.5,0.522,1.6,4.8,0.337,43.5,81.7,0.5329999999999999,21.3,27.4,0.778,13.0,30.1,43.1,28.7,8.2,4.9,17.3,23.9,113.3,1986
2,Dallas Mavericks,82,19805,43.1,86.0,0.501,1.7,5.3,0.316,41.4,80.7,0.513,24.3,31.3,0.7759999999999999,12.6,29.1,41.7,25.0,7.2,4.4,15.3,20.6,112.1,1986
3,Portland Trail Blazers,82,19855,41.8,84.2,0.496,0.9,3.2,0.26899999999999996,40.9,81.1,0.505,24.8,32.4,0.765,13.3,26.8,40.1,25.2,9.9,4.1,17.7,25.5,109.2,1986
4,Denver Nuggets,82,19755,42.2,89.6,0.47100000000000003,0.8,3.5,0.233,41.4,86.1,0.48,22.0,27.5,0.7979999999999999,13.9,26.4,40.3,24.4,9.4,4.8,15.2,24.6,107.1,1986
5,Milwaukee Bucks,82,19805,42.7,86.8,0.493,1.5,4.5,0.327,41.3,82.2,0.502,24.5,32.1,0.764,14.1,28.7,42.8,25.6,9.6,5.5,16.2,26.2,111.4,1986
6,Houston Rockets,82,19755,44.1,90.0,0.49,1.0,3.6,0.27399999999999997,43.1,86.4,0.499,20.8,28.6,0.73,15.4,28.6,44.0,27.2,8.7,6.5,16.1,23.4,110.1,1986
7,Detroit Pistons,82,19780,43.7,90.3,0.484,0.6,2.1,0.302,43.1,88.1,0.489,21.0,26.8,0.7829999999999999,14.9,28.7,43.5,27.0,8.6,4.0,15.6,24.5,109.0,1986
8,Boston Celtics,82,19855,44.4,87.3,0.508,1.6,4.7,0.35100000000000003,42.8,82.6,0.517,21.3,26.9,0.794,12.6,32.9,45.5,28.5,7.7,6.1,16.2,21.0,111.8,1986
9,Golden State Warriors,82,19780,42.5,88.1,0.48200000000000004,1.0,3.2,0.313,41.5,84.9,0.489,22.3,29.3,0.76,14.8,27.3,42.1,23.5,8.7,4.1,16.3,23.7,108.3,1986
10,San Antonio Spurs,82,19805,42.0,82.9,0.506,0.5,2.3,0.235,41.4,80.6,0.514,22.0,29.5,0.746,12.5,28.2,40.6,26.4,9.3,4.6,19.0,24.7,106.5,1986
11,Philadelphia 76ers,82,19905,41.2,84.7,0.48700000000000004,0.6,2.7,0.228,40.6,82.0,0.495,25.6,33.7,0.758,15.9,28.5,44.4,24.2,10.3,5.9,19.1,21.6,108.6,1986
12,Phoenix Suns,82,19805,40.7,80.9,0.503,0.4,2.1,0.20800000000000002,40.2,78.8,0.511,22.5,31.0,0.726,12.0,28.3,40.3,26.3,8.9,4.4,20.4,26.1,104.3,1986
13,Chicago Bulls,82,19855,42.1,87.6,0.48100000000000004,1.1,3.8,0.278,41.1,83.7,0.49,23.3,30.3,0.769,15.5,27.6,43.1,24.3,7.4,4.8,17.4,26.2,108.6,1986
14,New Jersey Nets,82,19805,41.6,85.6,0.486,0.5,2.5,0.201,41.1,83.1,0.495,21.2,28.1,0.755,13.9,29.1,43.0,25.0,8.8,4.0,18.5,25.0,105.0,1986
15,Sacramento Kings,82,19780,42.1,85.9,0.49,0.4,1.6,0.22399999999999998,41.7,84.3,0.495,21.6,27.8,0.778,13.5,28.3,41.8,27.4,7.2,4.6,18.2,25.4,106.2,1986
16,Los Angeles Clippers,82,19755,40.1,84.8,0.473,0.8,2.7,0.27899999999999997,39.3,82.1,0.479,24.5,31.7,0.77,13.7,26.7,40.4,23.3,8.2,5.9,17.8,22.8,105.4,1986
17,Atlanta Hawks,82,19805,41.8,85.2,0.49,0.4,2.0,0.19899999999999998,41.4,83.2,0.49700000000000005,24.0,32.8,0.732,15.1,29.1,44.3,24.5,8.9,5.3,18.0,26.3,107.9,1986
18,Utah Jazz,82,19780,40.6,83.2,0.488,0.4,2.0,0.207,40.2,81.2,0.494,22.7,31.6,0.716,12.5,29.1,41.7,25.8,8.4,7.8,17.8,23.9,104.2,1986
19,Cleveland Cavaliers,82,19780,41.5,86.4,0.48,1.6,4.7,0.33799999999999997,40.0,81.8,0.489,20.9,27.8,0.752,13.0,29.3,42.3,24.6,7.5,5.2,16.8,27.1,105.5,1986
20,Seattle SuperSonics,82,19930,41.2,87.3,0.47200000000000003,1.0,3.7,0.263,40.2,83.5,0.48200000000000004,22.4,28.8,0.779,14.2,27.9,42.0,24.4,9.2,3.6,17.7,26.8,105.9,1986
21,Indiana Pacers,82,19755,41.4,86.1,0.48100000000000004,0.3,1.7,0.161,41.2,84.4,0.488,19.4,26.3,0.7390000000000001,13.7,31.5,45.2,26.0,7.9,4.6,18.2,25.7,102.6,1986
22,Washington Bullets,82,19855,40.4,87.2,0.46299999999999997,1.4,5.0,0.284,39.0,82.2,0.474,20.8,27.9,0.745,13.0,29.7,42.7,21.3,7.6,8.7,16.4,21.9,103.0,1986
23,New York Knicks,82,19805,39.8,86.5,0.46,1.0,2.9,0.34299999999999997,38.8,83.5,0.465,18.9,27.5,0.6859999999999999,13.3,26.7,40.0,23.1,8.8,3.8,17.7,27.2,99.5,1986
1,Orlando Magic,82,19930,43.8,87.4,0.502,6.6,17.9,0.37,37.2,69.5,0.535,20.9,31.2,0.669,14.5,31.1,45.7,28.9,8.5,6.2,16.4,21.9,115.1,1995
2,Phoenix Suns,82,19830,42.3,87.9,0.48200000000000004,7.4,20.0,0.369,35.0,67.9,0.515,22.4,29.7,0.7559999999999999,13.0,30.3,43.3,27.7,8.7,3.9,14.7,23.2,114.5,1995
3,Seattle SuperSonics,82,19830,42.0,85.5,0.491,6.2,16.5,0.376,35.7,68.9,0.519,24.6,32.5,0.758,13.5,29.6,43.2,26.8,11.6,5.0,16.4,26.2,114.8,1995
4,San Antonio Spurs,82,19855,41.3,85.4,0.484,5.5,14.8,0.375,35.8,70.6,0.507,23.5,31.8,0.738,13.1,34.0,47.1,24.5,8.4,5.8,15.9,23.9,111.7,1995
5,Utah Jazz,82,19780,42.5,83.0,0.512,3.9,10.5,0.376,38.5,72.5,0.531,25.4,32.5,0.7809999999999999,11.4,31.6,43.0,29.6,9.9,5.1,16.9,26.8,114.3,1995
6,Golden State Warriors,82,19905,39.6,84.6,0.46799999999999997,6.7,19.7,0.341,32.9,64.9,0.507,20.8,29.5,0.7040000000000001,13.6,29.2,42.8,24.8,8.0,4.8,18.4,22.2,106.7,1995
7,Los Angeles Lakers,82,19905,41.6,89.8,0.46299999999999997,6.7,18.9,0.35200000000000004,34.9,70.9,0.493,19.3,26.2,0.735,14.3,29.3,43.6,26.3,9.5,7.1,15.7,24.5,109.1,1995
8,Houston Rockets,82,19730,40.8,85.0,0.48,8.3,22.7,0.368,32.5,62.3,0.521,19.7,26.3,0.7490000000000001,11.4,31.5,42.9,26.6,9.3,6.6,17.1,22.1,109.7,1995
9,Dallas Mavericks,82,19930,41.0,93.4,0.44,4.9,15.3,0.322,36.1,78.1,0.46299999999999997,20.6,28.1,0.7340000000000001,19.3,30.9,50.2,24.7,7.4,4.4,17.1,23.0,107.6,1995
10,Portland Trail Blazers,82,19705,41.8,92.6,0.451,6.0,16.4,0.365,35.8,76.2,0.469,20.2,29.0,0.6970000000000001,17.6,31.7,49.3,24.0,8.7,6.1,15.7,26.3,109.7,1995
11,Boston Celtics,82,19805,41.0,88.2,0.46399999999999997,4.7,12.7,0.368,36.3,75.6,0.48,22.0,29.2,0.753,14.9,29.9,44.8,23.0,7.9,4.7,16.8,25.5,108.6,1995
12,Chicago Bulls,82,19830,42.0,88.2,0.47600000000000003,5.8,15.6,0.373,36.1,72.6,0.498,19.7,27.2,0.726,14.5,30.2,44.7,25.9,10.5,4.6,17.1,25.8,109.5,1995
13,Denver Nuggets,82,19980,40.7,84.9,0.479,5.4,15.2,0.35600000000000004,35.3,69.6,0.507,22.3,30.3,0.738,13.7,31.5,45.2,24.1,8.7,7.7,18.1,27.1,109.1,1995
14,Miami Heat,82,19805,41.0,87.9,0.467,5.7,15.4,0.369,35.3,72.5,0.48700000000000004,20.5,27.8,0.736,14.2,29.6,43.9,23.2,8.6,3.9,16.8,26.1,108.2,1995
15,Charlotte Hornets,82,19805,40.5,85.6,0.474,7.4,18.7,0.397,33.1,66.8,0.495,21.1,27.1,0.777,11.1,31.8,42.9,27.5,8.2,5.3,16.3,22.4,109.6,1995
16,Washington Bullets,82,19855,40.6,88.2,0.46,5.5,16.2,0.34299999999999997,35.1,72.1,0.48700000000000004,18.6,25.7,0.7240000000000001,13.4,28.4,41.7,22.4,8.3,5.2,16.6,24.9,105.4,1995
17,Milwaukee Bucks,82,19855,39.4,85.9,0.45899999999999996,6.4,17.6,0.366,33.0,68.3,0.483,21.0,29.5,0.7120000000000001,13.9,28.5,42.4,22.6,8.8,4.7,18.2,24.2,106.2,1995
18,Indiana Pacers,82,19780,40.2,84.2,0.47700000000000004,5.0,13.3,0.38,35.2,70.9,0.496,24.2,32.2,0.7509999999999999,14.2,30.9,45.0,25.3,9.5,4.9,18.1,26.1,109.6,1995
19,Sacramento Kings,82,19855,39.6,84.6,0.46799999999999997,4.7,13.6,0.34600000000000003,34.9,71.0,0.491,21.6,30.3,0.711,14.0,30.4,44.5,23.9,8.5,6.0,19.0,26.7,105.5,1995
20,New York Knicks,82,19780,39.7,85.1,0.467,7.1,19.2,0.368,32.7,65.9,0.496,20.7,28.1,0.7340000000000001,12.4,32.9,45.3,27.4,7.9,5.2,17.4,28.0,107.2,1995
21,Detroit Pistons,82,19730,39.9,86.6,0.461,6.4,18.2,0.354,33.5,68.4,0.49,18.8,25.3,0.741,12.5,28.8,41.3,24.4,9.2,5.5,17.2,28.1,105.1,1995
22,New Jersey Nets,82,19880,38.5,88.2,0.436,5.4,17.0,0.319,33.0,71.2,0.46399999999999997,22.9,30.2,0.759,15.9,33.6,49.5,24.7,7.1,7.2,17.0,24.1,105.2,1995
23,Los Angeles Clippers,82,19880,39.2,88.2,0.444,4.2,13.5,0.315,34.9,74.7,0.46799999999999997,18.9,26.6,0.71,13.6,26.6,40.2,23.1,10.1,5.6,17.1,27.5,101.5,1995
24,Atlanta Hawks,82,19855,40.2,89.9,0.447,7.3,21.3,0.341,32.9,68.6,0.48,19.0,26.2,0.7240000000000001,14.9,30.6,45.4,23.6,9.9,5.5,16.4,24.3,106.6,1995
25,Philadelphia 76ers,82,19805,39.3,87.6,0.44799999999999995,4.7,12.5,0.379,34.5,75.1,0.46,20.9,28.3,0.737,14.7,29.7,44.4,20.9,8.6,7.7,18.0,24.4,104.1,1995
26,Minnesota Timberwolves,82,19780,37.1,82.6,0.449,4.2,13.5,0.313,32.9,69.1,0.475,24.2,31.3,0.775,11.7,27.8,39.5,23.6,8.1,5.3,18.6,27.5,102.6,1995
27,Cleveland Cavaliers,82,19930,39.1,88.8,0.441,5.7,14.7,0.385,33.5,74.2,0.452,21.4,28.1,0.76,14.8,31.8,46.6,23.7,8.9,5.0,16.7,24.1,105.3,1995
1,Chicago Bulls,82,19730,44.0,92.0,0.478,7.3,18.0,0.40299999999999997,36.7,74.0,0.496,20.0,26.8,0.746,16.7,32.2,48.8,27.1,9.9,4.6,15.7,24.1,115.2,1996
2,Seattle SuperSonics,82,19880,39.5,82.3,0.48,7.5,20.5,0.364,32.1,61.8,0.519,23.7,31.2,0.76,12.3,31.5,43.8,25.7,11.3,5.1,18.5,25.3,110.3,1996
3,Orlando Magic,82,19855,42.2,87.4,0.48200000000000004,8.2,21.7,0.37799999999999995,34.0,65.8,0.517,20.3,29.4,0.691,12.7,31.6,44.3,27.4,8.7,5.3,15.3,22.5,112.9,1996
4,Phoenix Suns,82,19955,40.8,86.1,0.473,4.2,12.7,0.332,36.5,73.4,0.498,24.6,31.9,0.7709999999999999,13.0,32.3,45.3,25.8,8.0,4.3,15.6,22.9,110.3,1996
5,Boston Celtics,82,19905,39.6,87.0,0.456,6.8,18.2,0.371,32.9,68.8,0.478,20.4,28.6,0.7140000000000001,13.2,30.4,43.6,22.4,8.2,5.1,16.3,25.6,106.4,1996
6,San Antonio Spurs,82,19780,40.9,85.8,0.47700000000000004,6.7,17.2,0.392,34.2,68.7,0.498,21.6,29.4,0.736,12.2,33.6,45.8,26.6,8.4,7.0,15.5,23.7,110.2,1996
7,Los Angeles Lakers,82,19680,42.5,88.5,0.48,6.3,17.9,0.35100000000000003,36.2,70.6,0.512,20.2,27.0,0.746,13.1,30.4,43.5,27.5,9.5,6.8,15.4,22.5,111.4,1996
8,Charlotte Hornets,82,19880,41.0,87.3,0.47,7.7,20.0,0.384,33.3,67.2,0.495,21.5,27.9,0.77,13.0,29.7,42.8,25.1,7.7,3.7,16.4,23.9,111.2,1996
9,Dallas Mavericks,82,19930,39.4,93.8,0.42,9.3,25.7,0.36,30.1,68.0,0.44299999999999995,18.0,24.9,0.722,17.8,30.0,47.8,24.1,8.1,4.3,16.0,23.2,106.1,1996
10,Washington Bullets,82,19805,41.4,85.5,0.484,6.4,15.7,0.40700000000000003,35.0,69.9,0.501,19.5,26.8,0.728,12.0,30.1,42.1,23.5,7.7,6.5,17.2,25.6,108.7,1996
11,Houston Rockets,82,19805,40.0,86.3,0.46399999999999997,8.3,22.9,0.36200000000000004,31.7,63.4,0.501,20.9,27.4,0.765,11.9,31.9,43.9,25.8,8.4,6.2,16.2,22.8,109.3,1996
12,Utah Jazz,82,19780,42.2,86.5,0.488,5.1,13.7,0.37200000000000005,37.1,72.9,0.509,23.9,31.0,0.768,13.4,32.0,45.4,28.8,9.0,5.6,16.4,27.6,113.3,1996
13,Golden State Warriors,82,19755,39.7,87.1,0.456,5.8,15.6,0.373,33.9,71.5,0.474,23.1,30.4,0.759,15.3,29.7,45.0,24.6,9.2,6.1,17.5,23.9,108.4,1996
